0.57051043,0.28705315,-0.21625849,1.16028624,-0.37786573,1.08476861,0.00000000
-0.05879948,-0.27279208,1.44126509,0.81854633,-0.37052956,1.41378414,0.00000000
-0.12049015,-0.35788499,-0.28607868,0.77385247,2.77024511,1.16524398,0.00000000
-0.11156650,-0.37442435,-0.17124593,0.58965737,1.45146192,1.36680159,0.00000000
-0.08956938,-0.33425923,0.61704169,1.45575849,-0.35582979,0.87290483,0.00000000
0.79785637,3.56447018,0.39669502,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.67550159,-0.44512825,8.63506100,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.28262633,-0.30386789,2.48067679,0.12840895,-0.27831602,1.12691818,0.00000000
1.59810444,2.08968798,-0.30987172,0.88075674,1.03927103,0.58659012,0.00000000
-0.17898235,-0.36661831,-0.05285186,0.79378991,-0.37786573,0.70082872,0.00000000
-0.09055172,-0.26973243,0.21833388,0.14255112,0.61063752,1.16119811,0.00000000
0.54210768,0.78409697,0.44524440,1.58847242,-0.32732536,1.09431413,0.00000000
0.13051043,-0.26831821,-0.23917564,0.65716736,-0.37786573,1.05594830,0.00000000
-0.22792411,-0.29590541,1.80670748,1.85215692,0.25594015,0.89015804,0.00000000
-0.19924594,-0.25258264,1.72788748,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.10688306,-0.33748727,29.47776900,0.40628037,-0.09220563,0.62353628,0.00000000
-0.00885653,-0.38212544,-0.29655217,1.58101168,2.22420457,0.86176455,0.00000000
0.40662956,0.38429717,-0.37373726,0.50659763,3.59686278,0.83073948,0.00000000
-0.29495024,-0.30243873,3.97894510,1.04338381,0.25572639,0.66619576,0.00000000
0.71783119,2.53372549,0.40316827,1.60401149,-0.26748249,1.02392600,0.00000000
6.71526894,-0.43746068,-0.52400913,-0.85955255,-0.37786573,-0.94572324,0.00000000
2.28609815,-0.41675822,-0.45819005,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.41161614,0.36370075,0.10473474,0.53887862,0.50078924,0.87404728,0.00000000
0.83619697,1.66467357,0.15711443,2.13621534,-0.18301367,1.06536663,0.00000000
2.80345462,4.83536263,-0.37185887,1.79864383,-0.28745279,0.44223348,0.00000000
1.39971044,3.97441902,-0.28282279,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.19043202,-0.33618621,1.15152216,0.64401703,0.20723792,1.13031181,0.00000000
1.00685816,4.97020350,-0.38554434,0.71972472,2.42390991,0.26223658,0.00000000
-0.21138407,-0.37082612,0.03951036,1.36534949,-0.37786573,0.64479170,0.00000000
2.11775015,2.51628911,-0.28733094,1.87069084,-0.37786573,0.70847436,0.00000000
-0.35339797,-0.36370121,1.60066807,0.98018714,0.45566443,0.71314376,0.00000000
-0.06003395,-0.32315864,0.34430090,1.04104055,0.36479427,1.25243244,0.00000000
0.43402442,0.38543993,0.44975255,1.01102150,-0.33265268,1.18679380,0.00000000
3.29026120,-0.36402888,-0.54654991,4.34892800,-0.37786573,0.53212310,0.00000000
-0.04518532,-0.33085186,-0.34650049,0.90958081,4.39683699,1.19982017,0.00000000
15.69375050,-0.34633447,-0.56909069,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.33535241,-0.39257165,0.24023064,0.38319399,-0.37786573,0.96568273,0.00000000
-0.21580365,-0.30382942,0.66869212,0.14397778,1.04125147,1.10696625,0.00000000
2.24398280,3.62606030,-0.05065276,6.36961930,-0.37786573,1.08060220,0.00000000
0.10287008,-0.32004896,-0.31473579,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.22136657,-0.36402888,-0.10346259,0.86873134,2.31762321,0.88193086,0.00000000
-0.28403305,-0.41630168,-0.07577454,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.32627532,0.51385509,0.66382165,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.33498949,0.12000633,-0.00319849,0.49687996,1.05398840,1.04088287,0.00000000
-0.19181077,-0.28393840,1.38009357,0.98459947,-0.35672767,0.76859456,0.00000000
1.40399159,0.04183662,-0.18026224,2.08630438,-0.12115933,0.98538010,0.00000000
0.73132179,1.09901936,0.10594634,0.51727394,0.41060044,0.75857118,0.00000000
-0.10160082,-0.32519948,-0.13163260,0.32095386,1.42941195,1.07168655,0.00000000
0.20237815,-0.12360012,0.37213916,1.76522615,-0.30444493,1.10316721,0.00000000
1.13249191,0.94291677,-0.17967929,0.81975670,-0.37786573,0.87697143,0.00000000
5.55076123,-0.43812422,-0.52626321,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.35672289,-0.27334504,7.52304925,1.02126419,-0.07322418,0.35539097,0.00000000
-0.19793290,-0.33782754,1.06771669,0.24889515,-0.28809864,1.34511438,0.00000000
0.44539001,1.59341510,4.45750315,0.99004034,-0.14882072,0.46203967,0.00000000
0.03150448,-0.36654727,-0.04641241,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.73355275,4.87323970,-0.14926867,0.58244212,-0.37786573,0.42890239,0.00000000
1.61773722,4.84812855,-0.35446326,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.56986954,0.97897676,-0.06417723,0.25235509,1.86130644,0.67198527,0.00000000
1.47505197,2.75254636,-0.28507687,1.25739830,-0.26145715,0.53171682,0.00000000
-0.00510969,-0.34902710,-0.17021689,1.11892596,-0.37786573,1.56489327,0.00000000
0.70651892,0.56476375,-0.30277555,-0.85955255,-0.37786573,-0.94572324,0.00000000
1.71076528,1.55714157,-0.09122616,1.91139792,-0.07526555,0.78137637,0.00000000
0.53674388,2.18064832,-0.09949111,0.31380425,-0.37786573,0.17205676,0.00000000
0.35706418,0.87727237,-0.15649642,0.24240087,-0.37786573,0.51172074,0.00000000
0.33973572,0.11292391,-0.26794587,0.49533594,-0.37003543,0.86395293,0.00000000
-0.08221314,-0.34163439,-0.16335666,0.77363563,1.92687188,1.06523966,0.00000000
0.67429567,1.38208756,0.44524439,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.20432704,-0.19150839,0.10262454,0.69031218,0.49581046,1.17039021,0.00000000
-0.23571088,-0.37466659,-0.16228329,0.07055335,-0.37786573,1.20176089,0.00000000
0.74161472,0.79903823,0.09672926,1.72712834,0.48078997,1.13732520,0.00000000
0.49068213,1.53229955,0.03713765,0.79073826,0.76638628,0.71879843,0.00000000
0.96538795,3.43705189,-0.20638905,1.01038954,1.40534283,0.44874321,0.00000000
1.75134191,4.89514268,-0.11577057,1.55884470,0.08020600,0.59949800,0.00000000
0.68064704,0.92420703,-0.21266461,0.80902622,1.22633008,0.93138920,0.00000000
0.06353876,-0.33070441,-0.12428597,2.02789673,-0.37786573,0.88944705,0.00000000
0.01824254,-0.20477920,1.13434823,1.83598843,0.30813024,1.06028812,0.00000000
-0.12495057,-0.17499361,1.93293585,2.19220184,-0.34030891,0.76289058,0.00000000
-0.49108976,-0.32823792,5.67060694,-0.85955255,-0.37786573,-0.94572324,0.00000000
1.49390673,1.92644915,-0.20199799,1.23081983,-0.34179604,0.69318441,0.00000000
4.37736090,-0.38172329,2.47391460,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.15100912,-0.27574507,0.83659070,0.87839117,0.42444312,1.07172017,0.00000000
0.17229229,-0.24725983,0.17475504,1.21302449,-0.37786573,1.09245201,0.00000000
-0.28531105,-0.16894802,5.48536272,1.15025258,-0.12358346,0.57722027,0.00000000
-0.32541015,-0.41319119,1.20958174,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.79985092,0.95880513,-0.32294537,1.47997673,-0.37786573,1.01819743,0.00000000
3.02557210,3.11439700,-0.45638679,1.38519115,2.04176137,0.44781984,0.00000000
0.53660273,1.92739710,-0.23097900,697.00000000,-0.37786573,0.73323209,0.00000000
-0.09815984,-0.27555683,0.78335607,5.09745715,-0.37786573,0.60220654,0.00000000
6.26496440,-0.39057049,-0.50146835,5.50083590,-0.37786573,0.64486602,0.00000000
0.43371597,-0.14168466,-0.35198739,1.36022981,2.28874750,1.24690999,0.00000000
0.67979181,2.31667407,0.37118184,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.94710228,1.58677970,-0.45638679,1.13237619,2.61010182,0.77132091,0.00000000
1.45932839,4.69467626,-0.35978345,2.50635746,-0.37786573,1.05448412,0.00000000
0.21677951,0.16029086,0.64811141,0.85157226,0.42719500,1.05935706,0.00000000
0.32628815,0.32819785,0.06068503,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.28561594,-0.39587882,-0.35720736,0.04847160,5.06147002,1.13788773,0.00000000
-0.31290212,-0.39204503,-0.52588753,0.85800692,-0.37786573,0.39005179,0.00000000
-0.13568103,-0.38539713,-0.15380548,0.54892616,-0.37786573,1.46872081,0.00000000
-0.28350961,-0.31484883,3.29333821,0.26155348,-0.20826933,0.93254866,0.00000000
-0.31160863,-0.33626696,2.41795125,0.44933324,0.23463043,0.83221049,0.00000000
0.43052243,0.35967245,-0.13067253,1.03206597,0.93326425,1.09507590,0.00000000
0.89978517,0.31963884,-0.04614460,0.60385579,-0.34774564,0.80468673,0.00000000
-0.67160578,-0.36181708,10.83654350,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.45752913,1.68778528,1.97050380,1.39939662,-0.33186905,0.93484892,0.00000000
0.73186140,3.28726446,-0.18059372,1.05907786,-0.34955189,0.91892632,0.00000000
0.60390598,0.48820574,-0.10982230,1.57559353,-0.37786573,1.41054659,0.00000000
-0.24238941,-0.31890814,0.65863044,0.45266612,1.85223662,0.73627919,0.00000000
0.46022458,1.39267204,-0.20933985,0.60796975,-0.37786573,0.80685017,0.00000000
1.27156589,1.74119107,-0.11827510,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.65940536,3.44653582,-0.38125086,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.17125846,-0.12765466,0.63537097,0.62706732,-0.35184113,1.12889216,0.00000000
0.93204736,4.01933964,0.04595058,0.72942944,-0.27311930,0.47843600,0.00000000
0.39842860,1.23399741,0.40016284,3.48446957,-0.37786573,0.72256721,0.00000000
0.24893605,0.18054815,0.35347122,0.07124153,-0.36520006,0.72811731,0.00000000
-0.19446687,-0.36181708,0.43704775,0.97729888,-0.37786573,0.89588291,0.00000000
-0.05514103,-0.36519299,-0.06488904,1.62834212,1.43492457,0.82833387,0.00000000
0.01968552,-0.28587858,0.31751331,1.57560058,0.47142212,0.97080478,0.00000000
0.22533012,-0.00723376,0.96432636,1.17244684,-0.37786573,1.15460331,0.00000000
-0.30560313,-0.27024852,7.34272298,0.07226926,-0.19345100,0.78747058,0.00000000
0.30810514,2.52015980,2.60915920,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.29657974,0.15026296,-0.26626021,0.39184254,1.69570954,0.98057760,0.00000000
0.45990531,0.03797946,-0.20129114,1.65598679,-0.37786573,1.02790952,0.00000000
-0.31018493,-0.39989166,0.80267676,-0.02209858,0.39310187,1.10606727,0.00000000
-0.20817406,-0.40322880,-0.11723475,0.64713917,-0.37786573,1.12794950,0.00000000
0.60414418,4.96641180,0.91860077,1.83624960,-0.26261064,0.85435454,0.00000000
-0.15804074,-0.39383553,0.05561092,0.79644826,0.98861121,1.08067471,0.00000000
0.68005798,2.68604487,0.87995942,0.46884869,-0.21763465,0.53887027,0.00000000
2.63153093,-0.34191087,-0.41130523,2.37197823,-0.10954630,0.66314867,0.00000000
0.91125450,-0.43762656,-0.26140905,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.35477666,0.51320547,0.78508999,2.32538045,-0.24484489,1.15185755,0.00000000
0.27232041,-0.00743237,0.65593168,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.37410419,-0.31434842,3.27151139,-0.85955255,-0.37786573,-0.94572324,0.00000000
10.75183400,-0.43038292,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.00000000
1.03736646,1.89731658,-0.32114211,0.51885512,3.90783916,0.47422809,0.00000000
0.55789149,1.32858103,0.75844259,0.92091918,-0.15109170,1.00875461,0.00000000
0.38723601,-0.21034030,-0.32500625,1.18244090,-0.37786573,1.32776597,0.00000000
2.15314510,0.85056590,-0.30182144,1.07011934,0.94514901,0.75412653,0.00000000
1.82753986,4.00284718,-0.31318654,1.39564050,-0.33031575,0.45755863,0.00000000
-0.28807889,-0.37623475,0.50201376,0.79746182,0.77576137,0.98123265,0.00000000
-0.33504188,-0.31094565,20.68686500,2.53583330,0.35791646,0.65096023,0.00000000
-0.22074066,-0.27745266,0.01160273,-0.00774745,2.20688343,0.91533295,0.00000000
-0.29849751,-0.37840559,0.80589687,1.47967153,0.53962309,0.54913611,0.00000000
0.90621125,5.01962517,-0.13020845,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.10198635,-0.30792956,0.49852260,0.52804327,0.31745373,1.26093543,0.00000000
1.66142644,2.88984654,-0.08285387,3.01275090,-0.37786573,0.99876560,0.00000000
0.98199518,4.64127705,-0.34368289,0.21577252,3.29503635,0.30816082,0.00000000
0.30808256,-0.07511850,0.28295078,1.06407280,0.29818480,1.30202518,0.00000000
-0.21877380,-0.40494720,0.24108934,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.11036750,0.38400226,1.75937186,0.43140715,-0.18172958,0.66832874,0.00000000
-0.04460225,-0.34758215,-0.02175432,1.18091602,0.75681266,1.01286265,0.00000000
1.35455294,4.52152383,-0.37910412,1.58579556,1.22009427,0.55214694,0.00000000
0.10303887,-0.42448478,-0.42633242,1.34827105,4.27491040,1.73776132,0.00000000
-0.17448944,-0.39292975,0.03349949,2.48500307,-0.37786573,0.62048917,0.00000000
1.04115418,2.31604214,-0.31040841,1.70106671,-0.37786573,0.86919106,0.00000000
0.28672055,-0.10054807,-0.14645107,1.60874254,1.14182107,1.22467314,0.00000000
0.83144423,0.44495950,0.29377036,-0.85955255,-0.37786573,-0.94572324,0.00000000
0.01249126,0.00313011,1.05474707,0.10258174,-0.37786573,1.02002569,0.00000000
0.09091192,-0.25779437,0.19764260,0.57125411,-0.37786573,1.05050613,0.00000000
-0.37171329,-0.36181708,4.09685070,0.01464573,-0.10406423,1.26901485,0.00000000
-0.36295413,-0.38480641,1.44660145,0.28158944,-0.35576685,0.82732303,0.00000000
0.80425114,2.73356046,-0.11749783,0.81894191,-0.37786573,0.58833695,0.00000000
1.11232476,1.42642413,-0.12391029,1.34537018,-0.36209141,0.83683369,0.00000000
0.40814023,0.17737688,-0.03965726,0.86783599,-0.37786573,1.18962909,0.00000000
-0.17243426,-0.04995312,11.76071600,0.76155748,-0.08097809,0.74542051,0.00000000
-0.05503016,-0.28962162,0.08343598,0.95371524,1.42625962,1.12333977,0.00000000
-0.30336727,-0.39941770,13.47381500,0.80375191,0.07772196,0.49555783,0.00000000
-0.23411571,-0.32387618,1.81329633,0.05915004,-0.05196582,1.28780536,0.00000000
-0.29041964,-0.39481715,0.32442582,0.38265149,-0.37786573,0.54662733,0.00000000
0.00159116,-0.26761241,1.07822629,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.24850978,-0.31359982,1.05534817,1.05047680,1.28162760,0.82261386,0.00000000
-0.28980958,-0.29122376,2.18088443,1.13809003,0.08325753,0.87936621,0.00000000
1.15885703,2.88170419,-0.21363993,-0.85955255,-0.37786573,-0.94572324,0.00000000
7.74537130,-0.43978307,-0.54091472,-0.85955255,-0.37786573,-0.94572324,0.00000000
-0.17497500,-0.37177019,0.44114607,0.58885759,-0.37786573,1.34964776,0.00000000
0.15009296,-0.01850708,0.93134121,0.34186049,0.26038808,1.10597263,0.00000000
0.99915125,0.86857628,-0.35012311,1.07231946,1.74099168,0.87100480,0.00000000
1.48239475,1.00728780,-0.50146835,1.69521473,2.93308828,0.92443798,0.00000000
0.13381010,-0.17855356,-0.35656334,1.69498871,2.96270696,1.18529202,0.00000000
0.31454170,0.60201779,0.07303255,0.46524439,-0.37786573,0.97262523,0.00000000
-0.16340203,-0.31297812,0.40138126,0.01075890,-0.37786573,1.20693353,0.00000000
0.63698671,-0.04567222,-0.09137159,1.12852652,0.53132458,1.11471009,0.00000000
0.13991881,-0.22461406,-0.24406719,0.79111400,-0.37786573,1.38221649,0.00000000
-0.32963946,-0.40640233,-0.48723207,0.01901323,-0.37786573,0.48441184,0.00000000
0.12746322,-0.16184424,-0.28666798,0.46778496,2.50113127,1.01930156,0.00000000
